HiveID,CliID,Number,Year,Season,Status,Place,Cause.of.death,DeadCnt,SuperLoc,SuperCli,MaxHive,RepCnt,Y_LOC,Wgt_Y,City,Water_Pct,NDVI_mean,Canopy_Pct,Tree_Nec,Tree_Pol,Tree_NP,Build_Pct,Hghwy_len,ArtTot_len,NO2_mean,AQI,O3,Smoke,PM25_mean,BckYrdDup_mean,BckYrd_mean,Own_mean,MedInc_mean,HvCnt_Full,Nobuild_Pct,NoTree_Pct,NDVI_0_20,NDVI_20_50,NDVI_50_100,Out_Pct,HvCnt,HvCnt_Jenks,HvCnt_log,HvCnt_log2,Status_Binary,MedInc_Qrt,MedInc_Q1,Water_Bi,Water_Pct_1,Build_Pct_1,Hghwy_len_Binary
478.2,478,2,2018,Sum,Healthy,Roof,Unknown,2,FALSE,FALSE,2,0,2955,0.000676819,TO,3.88E-05,0.107908169,0.085936962,1561,1955,1955,0.375197051,2166.972192,21702.84627,15.94346466,45.86,23.71,7.08,7.939896121,0.077465815,0.066030742,0.415968298,73038.7261,311,NA,NA,0.863755459,0.135080058,0.001164483,0,50,<50,3.912023005,5.64385619,1,2,0,0,0.010038824,0.385197051,0
478.1,478,1,2019,Spg,Healthy,Roof,Unknown,3,FALSE,FALSE,2,0,3176,0.000629723,TO,3.88E-05,0.107908169,0.085936962,1561,1955,1955,0.375197051,2166.972192,21702.84627,15.94346466,45.86,23.71,7.08,7.939896121,0.077465815,0.066030742,0.415968298,73038.7261,311,NA,NA,0.863755459,0.135080058,0.001164483,0,56,50+,4.025351691,5.807354922,1,2,0,0,0.010038824,0.385197051,0
478.2,478,2,2019,Spg,Healthy,Roof,Unknown,2,FALSE,FALSE,2,0,3176,0.000629723,TO,3.88E-05,0.107908169,0.085936962,1561,1955,1955,0.375197051,2166.972192,21702.84627,15.94346466,45.86,23.71,7.08,7.939896121,0.077465815,0.066030742,0.415968298,73038.7261,311,NA,NA,0.863755459,0.135080058,0.001164483,0,56,50+,4.025351691,5.807354922,1,2,0,0,0.010038824,0.385197051,0
478.1,478,1,2020,Spg,Healthy,Roof,Unknown,3,FALSE,FALSE,2,0,2870,0.000696864,TO,3.88E-05,0.107908169,0.085936962,1561,1955,1955,0.375197051,2166.972192,21702.84627,15.94346466,45.86,23.71,7.08,7.939896121,0.077465815,0.066030742,0.415968298,73038.7261,311,NA,NA,0.863755459,0.135080058,0.001164483,0,63,50+,4.143134726,5.977279923,1,2,0,0,0.010038824,0.385197051,0
478.2,478,2,2020,Spg,Healthy,Roof,Unknown,2,FALSE,FALSE,2,0,2870,0.000696864,TO,3.88E-05,0.107908169,0.085936962,1561,1955,1955,0.375197051,2166.972192,21702.84627,15.94346466,45.86,23.71,7.08,7.939896121,0.077465815,0.066030742,0.415968298,73038.7261,311,NA,NA,0.863755459,0.135080058,0.001164483,0,63,50+,4.143134726,5.977279923,1,2,0,0,0.010038824,0.385197051,0
478.1,478,1,2021,Spg,Dead,Roof,Undiagnosed,3,FALSE,FALSE,2,0,2801,0.000714031,TO,3.88E-05,0.107908169,0.085936962,1561,1955,1955,0.375197051,2166.972192,21702.84627,15.94346466,45.86,23.71,7.08,7.939896121,0.077465815,0.066030742,0.415968298,73038.7261,311,NA,NA,0.863755459,0.135080058,0.001164483,0,61,50+,4.110873864,5.930737338,0,2,0,0,0.010038824,0.385197051,0
478.2,478,2,2021,Spg,Dead,Roof,Undiagnosed,2,FALSE,FALSE,2,0,2801,0.000714031,TO,3.88E-05,0.107908169,0.085936962,1561,1955,1955,0.375197051,2166.972192,21702.84627,15.94346466,45.86,23.71,7.08,7.939896121,0.077465815,0.066030742,0.415968298,73038.7261,311,NA,NA,0.863755459,0.135080058,0.001164483,0,61,50+,4.110873864,5.930737338,0,2,0,0,0.010038824,0.385197051,0
478.1,478,1,2022,Spg,Dead,Roof,Undiagnosed,3,FALSE,FALSE,2,2,2214,0.000903342,TO,3.88E-05,0.107908169,0.085936962,1561,1955,1955,0.375197051,2166.972192,21702.84627,15.94346466,45.86,23.71,7.08,7.939896121,0.077465815,0.066030742,0.415968298,73038.7261,311,NA,NA,0.863755459,0.135080058,0.001164483,0,63,50+,4.143134726,5.977279923,0,2,0,0,0.010038824,0.385197051,0
478.2,478,2,2022,Spg,Dead,Roof,Undiagnosed,2,FALSE,FALSE,2,1,2214,0.000903342,TO,3.88E-05,0.107908169,0.085936962,1561,1955,1955,0.375197051,2166.972192,21702.84627,15.94346466,45.86,23.71,7.08,7.939896121,0.077465815,0.066030742,0.415968298,73038.7261,311,NA,NA,0.863755459,0.135080058,0.001164483,0,63,50+,4.143134726,5.977279923,0,2,0,0,0.010038824,0.385197051,0
590.1,590,1,2018,Sum,Healthy,Ground,Unknown,0,TRUE,TRUE,1,0,2955,0.000338409,TO,0,0.245069079,0.284251295,2269,2901,2903,0.247204069,0,9026.284462,13.73052205,45.86,24.46,7.09,7.924981859,0.553912714,0.48859891,0.618444242,73045.54129,4,NA,NA,0.330710956,0.653263403,0.016025641,0,2,<2,0.693147181,1,1,2,0,0,0.01,0.257204069,0
360.1,360,1,2018,Spg,Healthy,Ground,Unknown,0,TRUE,TRUE,1,0,2955,0.000338409,TO,0,0.205224251,0.219729682,3081,4327,4329,0.296749508,0,9525.673899,15.17455343,50.06,23.71,7.08,8.056565762,0.403829024,0.33155505,0.454730208,73203.4349,12,NA,NA,0.515725102,0.470879441,0.013395457,0,6,<10,1.791759469,2.584962501,1,2,0,0,0.01,0.306749508,0
360.1,360,1,2019,Spg,Healthy,Ground,Unknown,0,TRUE,TRUE,1,0,3176,0.000314861,TO,0,0.205224251,0.219729682,3081,4327,4329,0.296749508,0,9525.673899,15.17455343,50.06,23.71,7.08,8.056565762,0.403829024,0.33155505,0.454730208,73203.4349,12,NA,NA,0.515725102,0.470879441,0.013395457,0,6,<10,1.791759469,2.584962501,1,2,0,0,0.01,0.306749508,0
299.1,299,1,2018,Spg,Healthy,Roof,Unknown,1,FALSE,FALSE,2,0,2955,0.000676819,TO,0.001935276,0.114813884,0.090911207,1628,2050,2050,0.366498449,2691.621295,19917.19564,16.14118518,45.86,23.71,7.08,7.951185627,0.102215972,0.083350561,0.434630242,73380.55019,251,NA,NA,0.852229671,0.146313028,0.001457301,0,46,<50,3.828641396,5.523561956,1,2,0,1,0.011935276,0.376498449,0
299.2,299,2,2018,Spg,Healthy,Roof,Unknown,1,FALSE,FALSE,2,0,2955,0.000676819,TO,0.001935276,0.114813884,0.090911207,1628,2050,2050,0.366498449,2691.621295,19917.19564,16.14118518,45.86,23.71,7.08,7.951185627,0.102215972,0.083350561,0.434630242,73380.55019,251,NA,NA,0.852229671,0.146313028,0.001457301,0,46,<50,3.828641396,5.523561956,1,2,0,1,0.011935276,0.376498449,0
299.1,299,1,2019,Spg,Healthy,Roof,Unknown,1,FALSE,FALSE,2,0,3176,0.000629723,TO,0.001935276,0.114813884,0.090911207,1628,2050,2050,0.366498449,2691.621295,19917.19564,16.14118518,45.86,23.71,7.08,7.951185627,0.102215972,0.083350561,0.434630242,73380.55019,251,NA,NA,0.852229671,0.146313028,0.001457301,0,43,<50,3.761200116,5.426264755,1,2,0,1,0.011935276,0.376498449,0
299.2,299,2,2019,Spg,Healthy,Roof,Unknown,1,FALSE,FALSE,2,0,3176,0.000629723,TO,0.001935276,0.114813884,0.090911207,1628,2050,2050,0.366498449,2691.621295,19917.19564,16.14118518,45.86,23.71,7.08,7.951185627,0.102215972,0.083350561,0.434630242,73380.55019,251,NA,NA,0.852229671,0.146313028,0.001457301,0,43,<50,3.761200116,5.426264755,1,2,0,1,0.011935276,0.376498449,0
299.1,299,1,2020,Spg,Healthy,Roof,Unknown,1,FALSE,FALSE,2,0,2870,0.000696864,TO,0.001935276,0.114813884,0.090911207,1628,2050,2050,0.366498449,2691.621295,19917.19564,16.14118518,45.86,23.71,7.08,7.951185627,0.102215972,0.083350561,0.434630242,73380.55019,251,NA,NA,0.852229671,0.146313028,0.001457301,0,47,<50,3.850147602,5.554588852,1,2,0,1,0.011935276,0.376498449,0
299.2,299,2,2020,Spg,Healthy,Roof,Unknown,1,FALSE,FALSE,2,0,2870,0.000696864,TO,0.001935276,0.114813884,0.090911207,1628,2050,2050,0.366498449,2691.621295,19917.19564,16.14118518,45.86,23.71,7.08,7.951185627,0.102215972,0.083350561,0.434630242,73380.55019,251,NA,NA,0.852229671,0.146313028,0.001457301,0,47,<50,3.850147602,5.554588852,1,2,0,1,0.011935276,0.376498449,0
299.1,299,1,2021,Spg,Healthy,Roof,Unknown,1,FALSE,FALSE,2,0,2801,0.000714031,TO,0.001935276,0.114813884,0.090911207,1628,2050,2050,0.366498449,2691.621295,19917.19564,16.14118518,45.86,23.71,7.08,7.951185627,0.102215972,0.083350561,0.434630242,73380.55019,251,NA,NA,0.852229671,0.146313028,0.001457301,0,46,<50,3.828641396,5.523561956,1,2,0,1,0.011935276,0.376498449,0
299.2,299,2,2021,Spg,Healthy,Roof,Unknown,1,FALSE,FALSE,2,0,2801,0.000714031,TO,0.001935276,0.114813884,0.090911207,1628,2050,2050,0.366498449,2691.621295,19917.19564,16.14118518,45.86,23.71,7.08,7.951185627,0.102215972,0.083350561,0.434630242,73380.55019,251,NA,NA,0.852229671,0.146313028,0.001457301,0,46,<50,3.828641396,5.523561956,1,2,0,1,0.011935276,0.376498449,0
299.1,299,1,2022,Spg,Dead,Roof,Undiagnosed,1,FALSE,FALSE,2,0,2214,0.000903342,TO,0.001935276,0.114813884,0.090911207,1628,2050,2050,0.366498449,2691.621295,19917.19564,16.14118518,45.86,23.71,7.08,7.951185627,0.102215972,0.083350561,0.434630242,73380.55019,251,NA,NA,0.852229671,0.146313028,0.001457301,0,51,50+,3.931825633,5.672425342,0,2,0,1,0.011935276,0.376498449,0
299.2,299,2,2022,Spg,Dead,Roof,Undiagnosed,1,FALSE,FALSE,2,0,2214,0.000903342,TO,0.001935276,0.114813884,0.090911207,1628,2050,2050,0.366498449,2691.621295,19917.19564,16.14118518,45.86,23.71,7.08,7.951185627,0.102215972,0.083350561,0.434630242,73380.55019,251,NA,NA,0.852229671,0.146313028,0.001457301,0,51,50+,3.931825633,5.672425342,0,2,0,1,0.011935276,0.376498449,0
294.1,294,1,2018,Spg,Dead,Roof,Undiagnosed,3,FALSE,FALSE,2,0,2955,0.000676819,TO,0.006365046,0.11435063,0.090139394,1614,2047,2047,0.361007104,2864.483519,19758.40965,16.17247501,45.86,23.71,7.08,7.950495474,0.098945686,0.08095167,0.436106499,73684.04968,251,NA,NA,0.852444703,0.146100116,0.00145518,0,46,<50,3.828641396,5.523561956,0,2,0,1,0.016365046,0.371007104,1
294.2,294,2,2018,Spg,Healthy,Roof,Unknown,5,FALSE,FALSE,2,0,2955,0.000676819,TO,0.006365046,0.11435063,0.090139394,1614,2047,2047,0.361007104,2864.483519,19758.40965,16.17247501,45.86,23.71,7.08,7.950495474,0.098945686,0.08095167,0.436106499,73684.04968,251,NA,NA,0.852444703,0.146100116,0.00145518,0,46,<50,3.828641396,5.523561956,1,2,0,1,0.016365046,0.371007104,1
294.1,294,1,2019,Spg,Healthy,Roof,Unknown,3,FALSE,FALSE,2,1,3176,0.000629723,TO,0.006365046,0.11435063,0.090139394,1614,2047,2047,0.361007104,2864.483519,19758.40965,16.17247501,45.86,23.71,7.08,7.950495474,0.098945686,0.08095167,0.436106499,73684.04968,251,NA,NA,0.852444703,0.146100116,0.00145518,0,43,<50,3.761200116,5.426264755,1,2,0,1,0.016365046,0.371007104,1
294.2,294,2,2019,Spg,Healthy,Roof,Unknown,5,FALSE,FALSE,2,0,3176,0.000629723,TO,0.006365046,0.11435063,0.090139394,1614,2047,2047,0.361007104,2864.483519,19758.40965,16.17247501,45.86,23.71,7.08,7.950495474,0.098945686,0.08095167,0.436106499,73684.04968,251,NA,NA,0.852444703,0.146100116,0.00145518,0,43,<50,3.761200116,5.426264755,1,2,0,1,0.016365046,0.371007104,1
294.1,294,1,2020,Spg,Healthy,Roof,Unknown,3,FALSE,FALSE,2,1,2870,0.000696864,TO,0.006365046,0.11435063,0.090139394,1614,2047,2047,0.361007104,2864.483519,19758.40965,16.17247501,45.86,23.71,7.08,7.950495474,0.098945686,0.08095167,0.436106499,73684.04968,251,NA,NA,0.852444703,0.146100116,0.00145518,0,47,<50,3.850147602,5.554588852,1,2,0,1,0.016365046,0.371007104,1
294.2,294,2,2020,Spg,Dead,Roof,Undiagnosed,5,FALSE,FALSE,2,0,2870,0.000696864,TO,0.006365046,0.11435063,0.090139394,1614,2047,2047,0.361007104,2864.483519,19758.40965,16.17247501,45.86,23.71,7.08,7.950495474,0.098945686,0.08095167,0.436106499,73684.04968,251,NA,NA,0.852444703,0.146100116,0.00145518,0,47,<50,3.850147602,5.554588852,0,2,0,1,0.016365046,0.371007104,1
294.1,294,1,2021,Spg,Healthy,Roof,Unknown,3,FALSE,FALSE,2,1,2801,0.000714031,TO,0.006365046,0.11435063,0.090139394,1614,2047,2047,0.361007104,2864.483519,19758.40965,16.17247501,45.86,23.71,7.08,7.950495474,0.098945686,0.08095167,0.436106499,73684.04968,251,NA,NA,0.852444703,0.146100116,0.00145518,0,46,<50,3.828641396,5.523561956,1,2,0,1,0.016365046,0.371007104,1
294.2,294,2,2021,Spg,Dead,Roof,Undiagnosed,5,FALSE,FALSE,2,1,2801,0.000714031,TO,0.006365046,0.11435063,0.090139394,1614,2047,2047,0.361007104,2864.483519,19758.40965,16.17247501,45.86,23.71,7.08,7.950495474,0.098945686,0.08095167,0.436106499,73684.04968,251,NA,NA,0.852444703,0.146100116,0.00145518,0,46,<50,3.828641396,5.523561956,0,2,0,1,0.016365046,0.371007104,1
294.1,294,1,2022,Spg,Dead,Roof,Tiny cluster,3,FALSE,FALSE,2,1,2214,0.000903342,TO,0.006365046,0.11435063,0.090139394,1614,2047,2047,0.361007104,2864.483519,19758.40965,16.17247501,45.86,23.71,7.08,7.950495474,0.098945686,0.08095167,0.436106499,73684.04968,251,NA,NA,0.852444703,0.146100116,0.00145518,0,51,50+,3.931825633,5.672425342,0,2,0,1,0.016365046,0.371007104,1
294.2,294,2,2022,Spg,Dead,Roof,Undiagnosed,5,FALSE,FALSE,2,3,2214,0.000903342,TO,0.006365046,0.11435063,0.090139394,1614,2047,2047,0.361007104,2864.483519,19758.40965,16.17247501,45.86,23.71,7.08,7.950495474,0.098945686,0.08095167,0.436106499,73684.04968,251,NA,NA,0.852444703,0.146100116,0.00145518,0,51,50+,3.931825633,5.672425342,0,2,0,1,0.016365046,0.371007104,1
511.1,511,1,2018,Sum,Healthy,Roof,Unknown,1,FALSE,FALSE,1,0,2955,0.000338409,TO,0.003877043,0.092182669,0.07061864,1312,1568,1568,0.414240614,2965.416096,27838.00592,17.0095207,45.86,24.46,7.08,7.887520792,0.044179351,0.035538305,0.361453291,73797.77038,360,NA,NA,0.880070032,0.117011964,0.002918004,0,46,<50,3.828641396,5.523561956,1,2,0,1,0.013877043,0.424240614,1
511.1,511,1,2019,Sum,Dead,Roof,Undiagnosed,1,FALSE,FALSE,1,0,3176,0.000314861,TO,0.003877043,0.092182669,0.07061864,1312,1568,1568,0.414240614,2965.416096,27838.00592,17.0095207,45.86,24.46,7.08,7.887520792,0.044179351,0.035538305,0.361453291,73797.77038,360,NA,NA,0.880070032,0.117011964,0.002918004,0,60,50+,4.094344562,5.906890596,0,2,0,1,0.013877043,0.424240614,1
511.1,511,1,2020,Spg,Healthy,Roof,Unknown,1,FALSE,FALSE,1,1,2870,0.000348432,TO,0.003877043,0.092182669,0.07061864,1312,1568,1568,0.414240614,2965.416096,27838.00592,17.0095207,45.86,24.46,7.08,7.887520792,0.044179351,0.035538305,0.361453291,73797.77038,360,NA,NA,0.880070032,0.117011964,0.002918004,0,81,50+,4.394449155,6.339850003,1,2,0,1,0.013877043,0.424240614,1
511.1,511,1,2021,Spg,Healthy,Roof,Unknown,1,FALSE,FALSE,1,1,2801,0.000357015,TO,0.003877043,0.092182669,0.07061864,1312,1568,1568,0.414240614,2965.416096,27838.00592,17.0095207,45.86,24.46,7.08,7.887520792,0.044179351,0.035538305,0.361453291,73797.77038,360,NA,NA,0.880070032,0.117011964,0.002918004,0,79,50+,4.369447852,6.303780748,1,2,0,1,0.013877043,0.424240614,1
511.1,511,1,2022,Spg,Healthy,Roof,Unknown,1,FALSE,FALSE,1,1,2214,0.000451671,TO,0.003877043,0.092182669,0.07061864,1312,1568,1568,0.414240614,2965.416096,27838.00592,17.0095207,45.86,24.46,7.08,7.887520792,0.044179351,0.035538305,0.361453291,73797.77038,360,NA,NA,0.880070032,0.117011964,0.002918004,0,91,50+,4.510859507,6.50779464,1,2,0,1,0.013877043,0.424240614,1
882.1,882,1,2020,Sum,Healthy,Roof,Unknown,0,TRUE,TRUE,1,0,2870,0.000348432,TO,0,0.161765059,0.150648226,2313,3135,3137,0.311527796,1823.990121,7784.279684,15.19409874,50.06,23.71,7.13,8.028347221,0.252656154,0.189400561,0.466946269,73824.71922,54,NA,NA,0.728013978,0.252766453,0.019219569,0,11,<50,2.397895273,3.459431619,1,2,0,0,0.01,0.321527796,0
882.1,882,1,2021,Spg,Healthy,Roof,Unknown,0,TRUE,TRUE,1,0,2801,0.000357015,TO,0,0.161765059,0.150648226,2313,3135,3137,0.311527796,1823.990121,7784.279684,15.19409874,50.06,23.71,7.13,8.028347221,0.252656154,0.189400561,0.466946269,73824.71922,54,NA,NA,0.728013978,0.252766453,0.019219569,0,11,<50,2.397895273,3.459431619,1,2,0,0,0.01,0.321527796,0
882.1,882,1,2022,Spg,Healthy,Roof,Unknown,0,TRUE,TRUE,1,0,2214,0.000451671,TO,0,0.161765059,0.150648226,2313,3135,3137,0.311527796,1823.990121,7784.279684,15.19409874,50.06,23.71,7.13,8.028347221,0.252656154,0.189400561,0.466946269,73824.71922,54,NA,NA,0.728013978,0.252766453,0.019219569,0,13,<50,2.564949357,3.700439718,1,2,0,0,0.01,0.321527796,0
1111.1,1111,1,2022,Sum,Healthy,Roof,Unknown,0,TRUE,TRUE,1,0,2214,0.000451671,TO,0.003822713,0.092118019,0.070655436,1313,1569,1569,0.414329079,2961.088556,27842.49465,17.0095207,45.86,24.46,7.08,7.888779631,0.044036628,0.035424006,0.361571996,73842.69224,359,NA,NA,0.880070032,0.117011964,0.002918004,0,93,50+,4.532599493,6.539158811,1,2,0,1,0.013822713,0.424329079,1
998.1,998,10,2022,Spg,Dead,Ground,Undiagnosed,1,FALSE,FALSE,10,0,2214,0.004516712,TO,0.000274025,0.175524311,0.165954547,1799,2243,2243,0.246145708,0,8673.608169,17.15808181,50.06,23.22,7.11,7.938306812,0.60011608,0.509230864,0.625739061,73887.49209,12,NA,NA,0.638347396,0.356415479,0.005237125,0,4,<5,1.386294361,2,0,2,0,0,0.010274025,0.256145708,0
1113.1,1113,1,2022,Sum,Healthy,Roof,Unknown,0,TRUE,TRUE,2,0,2214,0.000903342,TO,0.001546562,0.091324564,0.069925664,1303,1564,1564,0.421102837,2791.055613,27898.57737,16.88326859,45.86,24.46,7.08,7.892316617,0.03642775,0.030194821,0.362983156,73920.86431,370,NA,NA,0.880209851,0.116584086,0.003206062,0,92,50+,4.521788577,6.523561956,1,2,0,1,0.011546562,0.431102837,1
1113.2,1113,2,2022,Sum,Dead,Roof,Queenless,1,FALSE,TRUE,2,0,2214,0.000903342,TO,0.001546562,0.091324564,0.069925664,1303,1564,1564,0.421102837,2791.055613,27898.57737,16.88326859,45.86,24.46,7.08,7.892316617,0.03642775,0.030194821,0.362983156,73920.86431,370,NA,NA,0.880209851,0.116584086,0.003206062,0,92,50+,4.521788577,6.523561956,0,2,0,1,0.011546562,0.431102837,1
994.1,994,1,2021,Fall,Healthy,Roof,Unknown,1,FALSE,TRUE,2,0,2801,0.000714031,TO,0.119759496,0.221350336,0.209397758,1122,1639,1639,0.124015066,4047.993252,6854.591417,15.91379074,50.06,23.22,7.11,7.849353272,0.302808304,0.289036903,0.586526142,73933.97716,4,NA,NA,0.485581124,0.44771337,0.066705505,0,2,<2,0.693147181,1,1,2,0,1,0.129759496,0.134015066,1
994.2,994,2,2021,Fall,Healthy,Roof,Unknown,0,TRUE,TRUE,2,0,2801,0.000714031,TO,0.119759496,0.221350336,0.209397758,1122,1639,1639,0.124015066,4047.993252,6854.591417,15.91379074,50.06,23.22,7.11,7.849353272,0.302808304,0.289036903,0.586526142,73933.97716,4,NA,NA,0.485581124,0.44771337,0.066705505,0,2,<2,0.693147181,1,1,2,0,1,0.129759496,0.134015066,1
994.1,994,1,2022,Spg,Dead,Roof,"Beekeeping Pest/Disease (AFB, EFB, Varroa, Disentery, SHB, Other)",1,FALSE,TRUE,2,0,2214,0.000903342,TO,0.119759496,0.221350336,0.209397758,1122,1639,1639,0.124015066,4047.993252,6854.591417,15.91379074,50.06,23.22,7.11,7.849353272,0.302808304,0.289036903,0.586526142,73933.97716,4,NA,NA,0.485581124,0.44771337,0.066705505,0,2,<2,0.693147181,1,0,2,0,1,0.129759496,0.134015066,1
994.2,994,2,2022,Spg,Healthy,Roof,Unknown,0,TRUE,TRUE,2,0,2214,0.000903342,TO,0.119759496,0.221350336,0.209397758,1122,1639,1639,0.124015066,4047.993252,6854.591417,15.91379074,50.06,23.22,7.11,7.849353272,0.302808304,0.289036903,0.586526142,73933.97716,4,NA,NA,0.485581124,0.44771337,0.066705505,0,2,<2,0.693147181,1,1,2,0,1,0.129759496,0.134015066,1
669.1,669,1,2019,Sum,Healthy,Roof,Unknown,3,FALSE,FALSE,2,0,3176,0.000629723,TO,0.000545324,0.195599923,0.234423486,1834,2192,2192,0.331424726,0,15801.35787,14.15981942,45.86,23.71,7.08,7.905068792,0.109044922,0.098393503,0.375954947,73962.15728,100,NA,NA,0.567268492,0.395748398,0.03698311,0,15,<50,2.708050201,3.906890596,1,2,0,0,0.010545324,0.341424726,0
669.2,669,2,2019,Sum,Healthy,Roof,Unknown,2,FALSE,FALSE,2,0,3176,0.000629723,TO,0.000545324,0.195599923,0.234423486,1834,2192,2192,0.331424726,0,15801.35787,14.15981942,45.86,23.71,7.08,7.905068792,0.109044922,0.098393503,0.375954947,73962.15728,100,NA,NA,0.567268492,0.395748398,0.03698311,0,15,<50,2.708050201,3.906890596,1,2,0,0,0.010545324,0.341424726,0
669.1,669,1,2020,Spg,Healthy,Roof,Unknown,3,FALSE,FALSE,2,0,2870,0.000696864,TO,0.000545324,0.195599923,0.234423486,1834,2192,2192,0.331424726,0,15801.35787,14.15981942,45.86,23.71,7.08,7.905068792,0.109044922,0.098393503,0.375954947,73962.15728,100,NA,NA,0.567268492,0.395748398,0.03698311,0,19,<50,2.944438979,4.247927513,1,2,0,0,0.010545324,0.341424726,0
669.2,669,2,2020,Spg,Dead,Roof,Undiagnosed,2,FALSE,FALSE,2,0,2870,0.000696864,TO,0.000545324,0.195599923,0.234423486,1834,2192,2192,0.331424726,0,15801.35787,14.15981942,45.86,23.71,7.08,7.905068792,0.109044922,0.098393503,0.375954947,73962.15728,100,NA,NA,0.567268492,0.395748398,0.03698311,0,19,<50,2.944438979,4.247927513,0,2,0,0,0.010545324,0.341424726,0
669.1,669,1,2021,Spg,Healthy,Roof,Unknown,3,FALSE,FALSE,2,0,2801,0.000714031,TO,0.000545324,0.195599923,0.234423486,1834,2192,2192,0.331424726,0,15801.35787,14.15981942,45.86,23.71,7.08,7.905068792,0.109044922,0.098393503,0.375954947,73962.15728,100,NA,NA,0.567268492,0.395748398,0.03698311,0,24,<50,3.17805383,4.584962501,1,2,0,0,0.010545324,0.341424726,0
669.2,669,2,2021,Spg,Healthy,Roof,Unknown,2,FALSE,FALSE,2,1,2801,0.000714031,TO,0.000545324,0.195599923,0.234423486,1834,2192,2192,0.331424726,0,15801.35787,14.15981942,45.86,23.71,7.08,7.905068792,0.109044922,0.098393503,0.375954947,73962.15728,100,NA,NA,0.567268492,0.395748398,0.03698311,0,24,<50,3.17805383,4.584962501,1,2,0,0,0.010545324,0.341424726,0
669.1,669,1,2022,Fall,Dead,Roof,Queenless,3,FALSE,FALSE,2,0,2214,0.000903342,TO,0.000545324,0.195599923,0.234423486,1834,2192,2192,0.331424726,0,15801.35787,14.15981942,45.86,23.71,7.08,7.905068792,0.109044922,0.098393503,0.375954947,73962.15728,100,NA,NA,0.567268492,0.395748398,0.03698311,0,27,<50,3.295836866,4.754887502,0,2,0,0,0.010545324,0.341424726,0
669.2,669,2,2022,Spg,Dead,Roof,"Environmental (Wind, Cold Snap, Extreme Heat, Other) ",2,FALSE,FALSE,2,1,2214,0.000903342,TO,0.000545324,0.195599923,0.234423486,1834,2192,2192,0.331424726,0,15801.35787,14.15981942,45.86,23.71,7.08,7.905068792,0.109044922,0.098393503,0.375954947,73962.15728,100,NA,NA,0.567268492,0.395748398,0.03698311,0,27,<50,3.295836866,4.754887502,0,2,0,0,0.010545324,0.341424726,0
221.1,221,1,2018,Spg,Healthy,Ground,Unknown,2,FALSE,FALSE,2,0,2955,0.000676819,TO,0,0.080979967,0.06125991,1225,1458,1458,0.461008812,1329.708102,24299.65694,15.98112417,45.86,23.71,7.08,7.911898803,0.014236746,0.011264438,0.369884286,73962.39446,487,NA,NA,0.910891089,0.087652883,0.001456028,0,74,50+,4.304065093,6.209453366,1,2,0,0,0.01,0.471008812,0
221.2,221,2,2018,Spg,Healthy,Ground,Unknown,4,FALSE,FALSE,2,0,2955,0.000676819,TO,0,0.080979967,0.06125991,1225,1458,1458,0.461008812,1329.708102,24299.65694,15.98112417,45.86,23.71,7.08,7.911898803,0.014236746,0.011264438,0.369884286,73962.39446,487,NA,NA,0.910891089,0.087652883,0.001456028,0,74,50+,4.304065093,6.209453366,1,2,0,0,0.01,0.471008812,0
221.1,221,1,2019,Spg,Healthy,Ground,Unknown,2,FALSE,FALSE,2,0,3176,0.000629723,TO,0,0.080979967,0.06125991,1225,1458,1458,0.461008812,1329.708102,24299.65694,15.98112417,45.86,23.71,7.08,7.911898803,0.014236746,0.011264438,0.369884286,73962.39446,487,NA,NA,0.910891089,0.087652883,0.001456028,0,86,50+,4.454347296,6.426264755,1,2,0,0,0.01,0.471008812,0
221.2,221,2,2019,Spg,Dead,Ground,Undiagnosed,4,FALSE,FALSE,2,0,3176,0.000629723,TO,0,0.080979967,0.06125991,1225,1458,1458,0.461008812,1329.708102,24299.65694,15.98112417,45.86,23.71,7.08,7.911898803,0.014236746,0.011264438,0.369884286,73962.39446,487,NA,NA,0.910891089,0.087652883,0.001456028,0,86,50+,4.454347296,6.426264755,0,2,0,0,0.01,0.471008812,0
221.1,221,1,2020,Sum,Dead,Ground,Undiagnosed,2,FALSE,FALSE,2,0,2870,0.000696864,TO,0,0.080979967,0.06125991,1225,1458,1458,0.461008812,1329.708102,24299.65694,15.98112417,45.86,23.71,7.08,7.911898803,0.014236746,0.011264438,0.369884286,73962.39446,487,NA,NA,0.910891089,0.087652883,0.001456028,0,102,50+,4.624972813,6.672425342,0,2,0,0,0.01,0.471008812,0
221.2,221,2,2020,Spg,Healthy,Ground,Unknown,4,FALSE,FALSE,2,1,2870,0.000696864,TO,0,0.080979967,0.06125991,1225,1458,1458,0.461008812,1329.708102,24299.65694,15.98112417,45.86,23.71,7.08,7.911898803,0.014236746,0.011264438,0.369884286,73962.39446,487,NA,NA,0.910891089,0.087652883,0.001456028,0,102,50+,4.624972813,6.672425342,1,2,0,0,0.01,0.471008812,0
221.1,221,1,2021,Spg,Healthy,Ground,Unknown,2,FALSE,FALSE,2,1,2801,0.000714031,TO,0,0.080979967,0.06125991,1225,1458,1458,0.461008812,1329.708102,24299.65694,15.98112417,45.86,23.71,7.08,7.911898803,0.014236746,0.011264438,0.369884286,73962.39446,487,NA,NA,0.910891089,0.087652883,0.001456028,0,97,50+,4.574710979,6.599912842,1,2,0,0,0.01,0.471008812,0
